"","Trans B","Mat B","Mem B","PB","PC"
"Agbl5",0.0442792171800142,0.0409735394382895,0.0479183199651998,0.0717552345997431,0.0660749394255584
"5930420M18Rik",0,0.0129383833027449,0,0,0.00653058769337475
"Ost4",3.18070718196739,4.57215513496986,3.95951309869715,18.6046020266905,23.5281518469431
"Emilin1",0,0.00321984101583364,0,0.0351404193997324,0.0460905745757352
"Khk",0.0691663394223449,0.0703320472035207,0.139612374952855,0.0882913288469851,0.0918827959461648
"Abhd1",0.301575889764296,0.0967598791748219,0.0656462710947559,0.123200628975983,0.251222390338249
"Preb",0.97318710351999,0.777614809337536,0.637586165188007,2.64512503414678,3.10536364000915
"Slc5a6",0,0.0390904731244992,0.022805348298958,0.0324398987812475,0.0161078699607195
"Atraid",0.460273074337615,0.84451047742018,0.799922325414173,1.10518009852319,1.86099939249792
"Cad",0.0128756784346357,0.0526502313808068,0.0484827864211588,0.254391672119204,0.31188085472373
"Mpv17",0.122278796932923,0.30072366942311,0.203519874499196,0.131278833228508,0.278255386604162
"Gtf3c2",0.20461138808791,0.212997877715402,0.307445961384646,0.238633562758716,0.193495393604256
"Eif2b4",0.519531636416099,0.492256594559643,0.446110046474774,0.851022742074457,0.868138094717709
"Snx17",1.54097532020118,1.09206014928145,1.01676766639529,1.64487328946345,1.98412812044905
"Zfp513",0.143465673005787,0.0580305663997596,0.221480422114576,0.0842195546048745,0.140236365008141
"Ppm1g",1.37377519052786,1.50812352845407,1.40825029742727,2.18502287271955,1.30433389830834
"Gm42798",0,0.0119424677703043,0.024753607042619,0.00856226106074524,0.0113091303976776
"Gm9970",0.0527071980614215,0.014312014079274,0.0202699220432451,0.00728878062701725,0.0265740817717973
"Nrbp1",1.48940857564833,1.17350507870763,0.825737627367837,0.741531484546122,1.1285687464424
"Krtcap3",0,0.119464750157852,0.144057668379097,0.0514283265398247,0.0974751792459121
"Ift172",0.0176302210906416,0.00438316371431495,0.0472708557953909,0.0330838656871935,0.0297512178022002
"Zfp512",0.588603307594112,0.357884830952452,0.236030058211831,0.183827422300365,0.16760120819987
"Gpn1",0.201480605920506,0.245691640796804,0.13065548140054,0.25150294378777,0.143949003992596
"Supt7l",0.341170572267406,0.149005480219138,0.235735977159742,0.11185527608425,0.161733067684775
"Slc4a1ap",0.473366048425315,0.116975126244387,0.329825108484895,0.156978536289517,0.233127145789517
"Mrpl33",1.40324064938943,1.3071170095717,1.1545396578584,2.25016227884357,1.13044708790161
"Gm43809",0,0.00966497990920199,0,0.0036508169568528,0.00466961939382047
"Rbks",0.178240970150084,0.124730357873608,0.0625496653589867,0.197563167012803,0.152556450114742
"Babam2",0.418495571603164,0.992948676679762,0.839799771454335,0.58950397073191,0.652515981961515
"Ppp1cb",0.396513315163212,0.523926072365101,0.179924277916145,0.706919372429534,0.521561099003107
"Gm43313",0,0,0.0163434899712299,0.0199041113263173,0.009773663017412
"Gm15614",0,0,0.00880072030108566,0.00837484551009434,0.00252374598665874
"Gm10461",0,0.0332021250171562,0,0,0.00603336158847151
"Yes1",0,0.00616814102375372,0.0419697531176153,0.0333251871740701,0.0487084270905793
"Gm43852",0,0.0053148709711622,0,0.00994293114606758,0.0116020922046217
"Pisd",0.094660597369624,0.11536293703346,0.0525916712125775,0.0484729974700213,0.0570773046815176
"Prr14l",0.423776639384054,0.406597575009432,0.352054994794882,0.106571337260949,0.172411249984796
"Gm43692",0,0.00771493755572959,0.0134204056076465,0,0.00422891238691115
"Depdc5",0.224286892583119,0.0831005115522203,0.210078615234621,0.157141207190317,0.0669799033614048
"Ywhah",4.24994093099881,3.35995298904651,2.85724863202098,2.60329418991617,1.38792180552091
"Rpl35a-ps5",0.135269099616814,0.14935901080954,0.0786796100698955,0.106439508238785,0.154142816773803
"Ctbp1",1.67954479483876,0.86940113259549,0.600919463430509,1.26266953627667,1.27656694660539
"Maea",1.23315449597527,0.713803860944251,0.882421044239425,0.5901213087394,0.753263200137205
"Uvssa",0.119234871945509,0.155815216080115,0.205689529628093,0.0632743544398554,0.0740871807133799
"Fam53a",0.664296307560487,0.368025041453485,0.394021377134893,0.276632469046195,0.307251781881217
"Gm9903",0,0,0,0,0.0053540260501087
"Slbp",1.34780634958991,1.1669016581948,1.38252385259341,3.24768322138317,0.808681303501331
"Tmem129",0.223328713305825,0.108314666489012,0.158345050844974,0.157011329471766,0.196142242186985
"Tacc3",0.0783391143540624,0.102786840750345,0.0834723113585149,1.36470645086887,0.0516329025125374
"Letm1",0.684950296398509,0.513775721302682,0.415400089384196,0.441771344596901,0.600736311730194
"Nsd2",0.152704764310397,0.0504280545309275,0.16207399176043,0.411195445522972,0.0888710014340334
"Nelfa",0.706998656592608,0.433781599630593,0.290258167989801,0.655472959489382,0.520863038928283
"Gm1673",0,0.00813515364571252,0.00987396586396074,0.00951157171928222,0
"Poln",0,0.0136435508702346,0.032262224415079,0.00477741751055143,0
"Haus3",0.113334133942926,0.206157820755837,0.297038747154228,0.785965905618949,1.71650011183105
"Mxd4",1.29595578426749,1.44411093392138,1.00046235212427,1.74606670074543,3.07299247773864
"Zfyve28",0,0,0,0.286280747894571,0.382252023363111
"Gm15513",0,0.00319954268688597,0,0.0458596405836228,0.0381367687684491
"Rnf4",0.274084798574457,0.530277827755705,0.661048578835811,0.851759066687144,0.882817096176594
"Fam193a",0.400053845356566,0.200730247825966,0.201471974502542,0.113918184614902,0.157538463202774
"Gm42559",0,0,0.0200640565288264,0,0.00981039791636769
"Gm43457",0,0,0.0136979366370424,0,0.00646133797435975
"Tnip2",0.0931155876383405,0.130264308981869,0.148371325961983,0.10727065674113,0.336028962856934
"Sh3bp2",0.0770800776181426,0.265503222061306,0.250306220505352,0.111436429620665,0.32000195015324
"Add1",0.974550750283321,0.556004587243049,0.413568319256966,0.234437901088453,0.359657430014489
"Gm42867",0,0.00585458565049064,0,0.00440147289831022,0.000860887848046023
"Mfsd10",0.047382350584635,0.270455712532415,0.26707945135476,0.360631076925903,0.401374810860745
"Nop14",0.310828483578311,0.474700301810592,0.420373296527119,0.335059333491574,0.273962352848034
"Grk4",0.0694763119161855,0.105174854835546,0.0474187197330059,0.0717724239770078,0.165059806651864
"Htt",0.0372881170064809,0.210750059131166,0.220683433220521,0.0824462538087447,0.0819709821756228
"Rgs12",0,0.00547551810932013,0.0440590113983329,0.047233162926496,0.00450863876315179
"Lrpap1",0.385246770464068,0.494264823137894,0.553543542338228,0.731550664205985,0.932611932249969
"Gm43860",0,0.00822198051723405,0,0.00514282249906757,0.00254504454525862
"Trmt44",0.10303276122538,0.0968046136058521,0.12538380764471,0.0780247301839918,0.0586153988774345
"Acox3",0.167791017745343,0.322266844982854,0.202900852035603,0.110553575806412,0.256630404559788
"Sh3tc1",0.0858333538582071,0.0121363963026155,0.0214960304958419,0.00873362101790248,0.0110608100906445
"Ablim2",0,0,0,0,0.00546224321322513
"Afap1",0.276994806085487,0.0267788325424286,0.0481315576735959,0.0215785872900781,0.0166780151933977
"Sorcs2",0.105410747908197,0.00914766358039874,0,0.00317778062910756,0.0030252790714943
"Grpel1",1.47655294392513,1.25948257249277,1.14725809908787,2.25356939688648,2.31679114680655
"Tada2b",0.0613014293251244,0.0450510880893606,0.0706783198522154,0.0486001925591776,0.0618945539714861
"Ccdc96",0,0,0.00845246958075651,0.0130575838227117,0.00200707532641316
"Tbc1d14",0.244497559721604,0.186160618419414,0.246330269709572,0.0373434255112535,0.120989552017828
"D5Ertd579e",0.0899812907035043,0.194557849912691,0.266295927718388,0.0960870057000558,0.254608592241834
"Bloc1s4",0.622404446289765,0.393011662145953,0.384374195374359,0.311753285870418,0.472264408944002
"Mrfap1",2.19471577655902,1.82089920770049,1.09846693895753,3.4957569148995,3.72157708172761
"Man2b2",0.330998000994198,0.263134605284259,0.266114574986242,0.196753362006347,0.491517612914447
"Wfs1",0.0128756784346357,0.0147717172368283,0.0148281104157834,0.166440898592524,0.226831692226532
"Jakmip1",1.50113333140266,0.300887380569289,0.267240202831355,0.16492246297625,0.288524295696222
"Gm1043",0,0.0180347891610721,0.0130886205043522,0,0.00331777277435221
"Crmp1",0,0.180972684334656,0.0670990745281742,0.00507086022836638,0.00655834267092135
"Evc",0,0,0,0.0429582572581865,0.0572446311310573
"Stx18",0.173058212118448,0.175194045158573,0.198200280347186,0.568129643981757,0.600006956741024
"Zbtb49",0.0600707614997293,0.0898637228801313,0.0645798327154593,0.017651195990749,0.0294123806038612
"Lyar",0.471340703260117,0.625986197113294,0.429747271484248,1.49902279571169,0.484096473045302
"Tmem128",0.664094868780638,1.01161150056489,0.764029887293716,0.94633364289436,0.931716250086517
"Slc2a9",0.0444180749923373,0.0347095463432022,0.0716717330456525,0.0158242795796921,0.0411088068716538
"Wdr1",3.02830541586297,1.97214823914901,2.59942618232071,1.1270132680849,0.922853326123637
"Zfp518b",0.0345066721499994,0.0306464009063183,0.0105718749115015,0,0.0131460206678738
"Gm42528",0,0,0.00665363873824795,0.00395401573568424,0.00247143514058672
"Hs3st1",0,0.0333096698246714,0.501207749588958,0.0186798615040819,0.0277893235087862
"Gm4754",0,0,0,0.00305674473881985,0.00424589476171566
"Rab28",0.564038786409471,0.304141957321176,0.480025365100521,0.391061428529717,0.459674882675192
"Bod1l",1.2111639352172,0.962068600166077,0.988350233284094,0.617529840508387,0.701103825855974
"Gm16223",0,0,0,0.00593266061750108,0.00348288738897865
"Gm7181",0,0.00584082506159004,0,0.00535183243456817,0.00660509372081528
"Gm7854",0,0,0.0117044047983043,0.0027227945955824,0.00811315177581006
"Cpeb2",0,0.023052461603757,0.0611868760593124,0.166315696151998,0.438641507451015
"Gm42551",0,0.00976024934238384,0,0.0164458210295429,0.0322532132280688
"6030400A10Rik",0,0.0226171456262209,0,0.0367834482866501,0.0430757393432646
"Gm43020",0,0,0,0.00808254928462236,0.0222574131343661
"Fbxl5",0.84769406468047,0.564180232056566,0.478305118270089,0.216156831751136,0.261957683717799
"Gm43182",0,0,0,0.00496208489439101,0.00621682690396948
"Gm42555",0,0,0,0.00585593881434409,0.00604094594354614
"Bst1",0.203213998634962,0,0,0.0520832603429568,0.00352872851072719
"Cd38",0.677196448599717,1.01548813196476,0.518895199054,0.940292394374468,0.60229367660981
"Gm7879",0,0.00641135561527561,0.0102491327295908,0.0150495741366347,0.00218375832254054
"Gm42427",0,0.00610131320750509,0.00844359416137947,0.0844121415580614,0.0439245148408763
"Tapt1",0.144031551818254,0.100669688823893,0.0518230387805126,0.187365041152958,0.0980174517356869
"E430021H15Rik",0,0.0104295523784009,0.0418545614407548,0.0200614896265288,0.0124939939161255
"Gm42984",0,0.0126205921275573,0.0272308051608791,0.00619925787262758,0.0198915677383961
"Gm43303",0,0.00971060561597392,0,0.00317778062910756,0.00189373207876147
"Qdpr",0.439003539616157,0.34662839205284,0.314212616879417,0.372818355158036,0.544900995302304
"Lap3",0.0990880915801653,0.417946032506501,0.203869045099795,0.802386665902607,0.813129391059028
"Med28",2.63824091416929,3.19563010000278,2.90121697008637,1.72880814521206,2.34295713792777
"1600023N17Rik",0,0,0,0.00231390329596717,0.00684116957946404
"Ncapg",0,0.00319954268688597,0.0504354781731037,0.86487781253067,0.521270628679431
"Lcorl",0.050612557036211,0.113693827367442,0.0553898697739644,0.229746954578217,0.303849982101298
"Gm36401",0,0,0,0,0.00557674080454699
"Gm43201",0,0.0402587905097045,0.0211926840234197,0.011725298175766,0.0168524090232397
"Gm43200",0.0268785171195461,0.0135226163104375,0.0370280888657123,0.00395506894536926,0.0275197265442081
"4930449I04Rik",0,0,0,0.00918846556125011,0.00439546688176886
"5730480H06Rik",0.125748112443828,0.106992364650969,0.163362903480085,0.198285675552995,0.125414406402932
"Gm5555",0,0.0253968069301389,0,0.0245628235258198,0.0165879547474847
"Dhx15",0.884984725857262,0.989570098809341,0.825818479953498,1.26071363936628,0.879639663226241
"9230114K14Rik",0,0.0322564185368367,0.024861503815563,0.0696413912765984,0.104101921156217
"Ccdc149",0,0,0,0,0.00440149604973128
"Sepsecs",0.090205907592488,0.091901182105998,0.0900401818243153,0.080297651774244,0.101583193597499
"Pi4k2b",0.175773460843293,0.0145755572615516,0.108365328966118,0.157628780837141,0.131484147098931
"Zcchc4",0.0740889075033161,0.110383218011157,0.0755769194667443,0.0309087939137289,0.0508056287163733
"Anapc4",0.324267350206648,0.229359144773959,0.425598447672816,0.152107212579259,0.26957020685494
"Smim20",2.87980230887721,1.04154914937704,0.776702295480228,0.538964454330088,0.517515690969558
"Rbpj",0.0947086610833573,0.136751248528895,0.0839188252421981,0.0888057423343362,0.116497271287183
"Gm40304",0,0.0123845254467944,0,0.0151829219021834,0.0593991519118105
"Tbc1d19",0.0313345695416837,0.033474691458618,0.0475279139632742,0.0189198894589309,0.0362426436985165
"Stim2",0.0832703314741446,0.144464656151736,0.134580380670545,0.0916834052620087,0.0943968075303846
"Gm15975",0,0.00534970343530446,0,0.003537056575489,0.00488582893341308
"Gm43042",0,0,0,0,0.00474608680429629
"Arap2",0.0548588039414596,0.246103956332941,0.415257699937986,0.0820804561530271,0.112824468216859
"Gm43237",0.0196879514965804,0.00628475250777952,0.0302833019224341,0.00525186205909536,0.00267838644340113
"Rell1",0.232519912073331,0.0727771295288712,0.0439602161235013,0.108897357756545,0.0974484717433802
"Gm43840",0,0.00584082506159004,0,0.0180893224949082,0.00495366664302552
"Pgm2",0.130823063749756,0.185017329211312,0.0796168911383696,0.152456273521796,0.164945235599336
"Tbc1d1",0.937826029758336,0.684324488681518,0.988393950633555,0.235534921902067,0.230715420365402
"Gm42566",0.187922229254472,0.100524435545434,0.063462869855321,0.13688372319272,0.141972245032753
"Gm20033",0.0405608542652597,0.0289565010397039,0,0,0.00404887593494289
"Klf3",0.323286527177386,0.7426430433531,0.196311885996418,0.0337730223918163,0.0733986552691167
"Tlr1",0.223945633517331,0.171139449026764,0.0809040944751104,0,0.00634928531890473
"Tlr6",0.0888943704735745,0.0354720122260227,0.0500393991387449,0.0203823001160937,0.0198700663356372
"Fam114a1",0,0.00389622341395558,0.0358507371588357,0.0341198573008238,0.0824954874594993
"Tmem156",0.169719259708529,0.116353947140395,0.0909667241043797,0.0198002017812686,0.0589685099843221
"Klhl5",0.0753742924549186,0.039031295516084,0.133426143995794,0.00999110132352842,0.024734758234226
"Wdr19",0,0.00321984101583364,0.0313236210790665,0,0.00452584735835886
"Rfc1",1.10996268239092,0.694562016789348,0.527521898941625,0.79124081667561,0.299185361070998
"Rpl9",73.1245478137536,161.346502086471,130.423769761384,72.100633945612,62.0148473085417
"Lias",0.281132978037567,0.394839616691631,0.567676698200555,0.424942712534913,0.391912641875723
"Ugdh",0.298817167607709,0.255823250725474,0.136495684965971,0.0544207096689379,0.0574674500543032
"Smim14",7.57846745940198,2.14516078441164,2.62040887062608,0.326412784562399,0.743722862779662
"4930589O11Rik",0,0.0314054511807543,0.0317149807787445,0.00933786589955819,0.0300216938735742
"Ube2k",1.37177857461939,0.928330525804764,1.18456891905585,0.959631277511112,0.87100987945547
"Gm40309",0,0.0244754453719672,0,0,0.00792668277157622
"Pds5a",0.231548969591084,0.391883623681827,0.408730882642381,0.20272566035126,0.179776695756081
"Gm42727",0,0,0.00705326431632405,0.0206522267262303,0.0169527449614964
"Gm42728",0,0.00438316371431495,0.0692864167115487,0,0.00728345195677481
"N4bp2",0.185972535864307,0.128287178333826,0.0497185809111871,0.0555079298840608,0.0529288983855558
"Rhoh",4.12568647589956,0.923190240824493,0.956362405156802,0.739710056471634,0.696446793205223
"Chrna9",0.0789503981267011,0,0,0,0.00117190986755003
"9130230L23Rik",0,0,0,0.00754462127494111,0.0256255651986541
"Rbm47",0,0.211229205380054,0,1.18436599120867,1.64739155157727
"Gm43775",0,0,0,0.0178007345001027,0.0324131661113137
"Gm43323",0,0,0,0.00923006982283018,0.0327779337365487
"Gm26725",0,0,0,0.00525186205909536,0.00274335856969052
"Apbb2",0.0128558367044188,0.0105353292141999,0,0,0.0110788788669413
"Uchl1",0.358362312679716,0,0.0305490222429269,0.0459943700331853,0.0114308140406338
"Gm6517",0,0.0286662696347692,0,0,0.00565702195048759
"Gm42670",0,0.0564648568888103,0.00597739119495021,0.0110287324479566,0.0592736202293741
"Tmem33",0.542601803766546,0.401238676094945,0.654715367463011,0.868856043049409,1.05119417203119
"Slc30a9",0.141755766110873,0.241506194610072,0.177672329798846,0.219091338317099,0.182823172413284
"C330024D21Rik",0,0,0.00492848950016406,0.00534224608684801,0.00933727684646344
"Atp8a1",0.393729637797049,0.130865282029099,0.14008584956015,0.215953328108684,0.389026218103683
"Gm42735",0,0,0,0,0.00203961345597389
"Gm15478",0.0167349533640261,0,0,0,0.003874423902238
"D630030B08Rik",0,0,0,0,0.00401709056808312
"Gm43028",0,0,0.0891561540410547,0.00317778062910756,0.00200174729053666
"Guf1",0.15104981490872,0.209325652455734,0.131080737779369,0.0761830879433275,0.102082704346063
"Gnpda2",0.477077917002113,0.303555251520822,0.300421160262602,0.0890840098116671,0.164342325768238
