"","IgA","IgE1","IgE2","IgG","IgM"
"ENSMUSG00000118590",0.0129811877953765,0.0189835933255795,0,0,0
"C130026I21Rik",0.458759589817202,0.34234744144681,0.443259472843442,0.558157245312296,0.315041070452425
"Rpl19-ps1",0,0.00954730893083064,0.0050641614996755,0.0166497481388405,0.0233057097130695
"Gm7582",0.428795772137169,0.282200583529303,0.247119641682481,0.515367749174738,0.166019273227181
"Gm18342",0.0145414079355169,0.00764702827618841,0.00749763973837072,0.0167510492944074,0.0157492932376355
"A530032D15Rik",0.283451757783316,0.238960557976464,0.297608489116174,0.20891887277621,0.291511353816989
"Gm10553",0.0924954546253184,0.0358288791129516,0.0559326226186471,0.101978504037266,0.188340709678314
"A530040E14Rik",1.5697071123831,0.987214873812237,1.90166133263397,1.53118447954401,1.56759810563325
"Gm6264",0,0.00263768531688952,0.0198654811422498,0.0150831598040144,0.0185433467370002
"Gm7609",0.068855501272699,0.199914577505135,0.147345788052439,0.295432546926877,0.0753050267730615
"ENSMUSG00000118618",0.0930322320710722,0.0720931285419283,0.0760896708099712,0.214962116170061,0.0513418862704747
"Gm16028",0.0190917763571601,0.0151075279614375,0.00994581464315551,0,0.00305682715919871
"Gm16026",0.0146308517080228,0.00201612310854689,0.0336258418522249,0.0287245995251209,0
"Gm2619",0.0959950260864496,0.135375004963557,0.0322319242454376,0.19818046924246,0.121901344264598
"Gm7281",0.00907541383423266,0.00533534049529405,0,0,0.00466340527788312
"ENSMUSG00000118607",0.0977717818901314,0.0886682137317921,0.0567229313897769,0.136431674470794,0.017425814243388
"ENSMUSG00000118632",0.00837663015477239,0.00931653725835139,0.0656686557968544,0,0.0342553680080877
"Sp110",0.228812204821452,0.43851034451587,0.235706224859867,0.271823520564455,0.38819601529013
"Gm16094",0.00861291964623064,0.00505279560024868,0,0.0166497481388405,0.00527044190645668
"Sp140",6.04133967301228,4.41715663901674,6.50618846452448,6.28902426942953,4.34175860636363
"Gm10552",0.204348230396457,0.0999960332337193,0.327802969757449,0.144580395774785,0.210349948857171
"Sp100",2.33754950272128,1.95803006731276,2.09397538347445,2.62866724797395,1.65188875130648
"A630001G21Rik",0.518535439567021,0.475841302888579,0.737930397667682,0.47072862213343,0.575815996611161
"Cab39",0.314963903229835,0.370334328136735,0.2352588433998,0.295098521635536,0.319956014400164
"Itm2c",3.76825334990841,6.04793618783688,4.87640620885165,4.98432168226732,4.287297907663
"Gm28884",0.0119864609026698,0.00921708319409712,0.0273392592324533,0.0167510492944074,0.028067570676414
"Gpr55",0.293392454450163,0.190391556282834,0.166635453177323,0.278994225214439,0.441900401274946
"Gm18180",0.00976560722251514,0.0145276829448925,0.0144800429170321,0,0
"Psmd1",1.01214450846845,1.13978635932723,1.28631219759621,0.970988389262779,1.10164997495832
"Armc9",0.00813867465615725,0.00411573320374047,0,0.0165898524577676,0.00625624374300573
"Gm16341",0,0,0,0,0.00515116144314208
"B3gnt7",0.0119758798954391,0.00241808995640895,0,0,0
"Ncl",2.75424649350948,2.8581408408732,2.62666235809787,3.10905607882091,2.66646730009925
"C130036L24Rik",0.0270220462890599,0.0185065543087147,0.0324384832763806,0.0200960638593309,0.00473003828831406
"Ptma",34.9527404141415,23.6947221028792,26.444155102464,27.8912819104964,31.1453002138929
"Pde6d",0.362996220834449,0.351743082307172,0.227803263219222,0.44697798337311,0.342784077241949
"Cops7b",0.141439784565624,0.179636966390818,0.159792342822553,0.14328858462346,0.0811741018012214
"Dis3l2",0.105007086052015,0.0855053485359524,0.0940724013530375,0.125843455527843,0.0639009831512887
"Gm38021",0.0128139975246474,0.0042180045298287,0,0,0
"Gm6136",0.0220185931563258,0.0644905235548892,0.157086553304052,0.0130913241261687,0.0623899169560939
"Gm37967",0,0.00176425930582714,0,0,0
"Gm37447",0.0109349655339538,0.00681164429908443,0.0283174787590053,0.0142339674678682,0.00704541021962688
"Chrnd",0.0186698837663432,0.00201401083005176,0,0.0353883111838533,0.0054022563650697
"Eif4e2",1.6518528207643,1.46295871035581,1.88190944639033,1.92697688481261,1.40717691312957
"Gigyf2",0.840915358363014,0.987274162100113,0.857900199590621,0.62899322030262,0.439069162620478
"Inpp5d",0.426386025471804,0.528063605834346,0.557299822155072,0.39140378217848,0.55309033330421
"Atg16l1",0.0944215292300662,0.196968912121815,0.157973439741838,0.156310291793246,0.123793256022818
"Gm25395",0,0.00761410414302746,0.0127087246984217,0,0
"Sag",0.0538409300669824,0.0717836884531198,0.0473683935487085,0.108032796833239,0.159803938207738
"Dgkd",1.96026049135664,1.40712090300973,1.62469553277857,0.667390489433354,1.19963497037414
"Gm19582",0.0060002288864003,0.00289610040845033,0,0,0.0191586507712582
"4833421G17Rik",0.00541600093542202,0,0,0,0.00558503286106867
"Gm38365",0.0208689794664636,0.00842826357767507,0.0780974677895507,0,0.0406264493336557
"Usp40",0.0486010102802252,0.0758459160340708,0.0437772272078939,0.0728323788771952,0.0634640747954669
"Mroh2a",0,0.00157028858772859,0,0,0
"Hjurp",0.13253504816376,0.117113504332601,0.148009937422786,0.125723306616989,0.169019574996764
"Arl4c",0,0.0138325656997539,0,0,0.008706954872195
"Agap1",0,0.0034210860548371,0,0,0
"Ackr3",0.0267878559321885,0.0190287723412996,0,0.0178804667755887,0.115735146168233
"Cops8",0.44840750110127,0.551150476365883,0.40042360995681,0.324467397663622,0.374358023653302
"Rab17",0,0,0,0,0
"Lrrfip1",0.398837971945409,0.542471114708169,0.422187776071601,0.374761174832347,0.380661469436834
"Gm7776",0.0277206952968449,0.0194835371001209,0.0151229182417105,0.0485046181659585,0.0127231404705838
"Ramp1",0.015847900832371,0.00390363063818707,0,0,0.00256225429480052
"Ube2f",0.456145677681865,0.647658347123902,0.414203563737469,0.627767834514041,0.470439896263868
"Gm7785",0.0653325339554799,0.0626759095236811,0.064134031835057,0.0390543419678017,0.0519717280456694
"Scly",0.252472210568821,0.237797081123517,0.167520811934883,0.142903960960832,0.209738077669345
"Ilkap",0.635753978186913,0.70952749095544,0.698244857613156,0.714037876513068,0.824345714437119
"Hes6",0.571953783813488,0.569711668487706,0.713766563725477,0.671162640407603,0.595719771964878
"Per2",0.00409989199148841,0.0147845575122452,0,0,0.0595508694239971
"Traf3ip1",0.0349916153227828,0.0298472030062349,0.0149468895371528,0.0286409482769051,0.0523334261866378
"Asb1",0.0872686217442993,0.0798848988233306,0.105061328663415,0.0166320810223487,0.0490251478398867
"Hdac4",0.00914733578143815,0.0197892525096315,0.00749763973837072,0,0.010088670804757
"Ndufa10",1.06076271673351,1.38025689175542,1.46623936491985,1.38104470500967,1.23838761811639
"Cops9",2.58459506816155,2.34747976627968,2.73476137842987,2.37299320768263,2.35795458981055
"Otos",0,0.00309813246215824,0,0.0167958264095528,0.043895793292556
"Dusp28",0.124877195720407,0.101833353844078,0.0681890252096667,0.192277465410537,0.0828765046085855
"Rnpepl1",0.24623535094157,0.219797790554655,0.178884154620762,0.254841175782392,0.162384818490865
"9430060I03Rik",0,0.0173882028036681,0.0370088684149558,0.0524640636463462,0.00302259613271953
"Capn10",0.0371586227167912,0.0539142187300333,0.046661473089273,0.0434326250537164,0.0808060407382151
"Mterf4",0.17329695456918,0.165217466361468,0.191990128571558,0.286533499568199,0.237931201733005
"Gm28535",0.00274697934683774,0.032225077490689,0.0127087246984217,0,0.0146955726271309
"Pask",0.0255389631613382,0,0.0118448780531966,0,0.00515116144314208
"Ppp1r7",0.324012691229978,0.323187613913187,0.30186534742156,0.387901474787949,0.225520282292032
"Ano7",0.00592782704360322,0,0,0,0.019653519333321
"Hdlbp",7.51788531035383,8.7478823617635,8.30869554158518,6.80192272453766,9.53401947990949
"Sept2",0.0646455207980945,0.0507498446725643,0.188149787792094,0.0473966051133812,0.0405419791016933
"Farp2",0.108593822865706,0.0743172272466239,0.00986446221202903,0.0956754946000501,0.106667487331254
"Stk25",0.398785837133052,0.455191295256309,0.239975696746875,0.292229654064826,0.338386643534713
"Thap4",0.213361556497454,0.171717109656777,0.221877121218361,0.0845790971254485,0.180675433191925
"Atg4b",0.3976209266542,0.420472444697346,0.512528716167714,0.227394371634671,0.311026010919926
"Dtymk",0.183655579617138,0.356132716274833,0.23150097039931,0.22887036760847,0.307060048381767
"Ing5",0.143010922456802,0.203044085994512,0.0740523661804841,0.110501492855355,0.116177738897137
"D2hgdh",0.172147595497446,0.058848189584955,0.16472232830914,0.0903043692048165,0.0302614285605059
"Pdcd1",0.0223189657070061,0,0,0,0.0329273897476224
"Fam174a",1.10285704652608,1.4394086028225,1.15176257702243,1.09516349204892,0.933879064223577
"BC055308",0.00751903199351922,0.00569820331097577,0.0229332107695742,0,0
"Gm15427",0.149144366158916,0.131140503327269,0.202532280779797,0.122996593297519,0.183278655590601
"St8sia4",0.990239586619455,0.923850020761208,1.4596724254446,0.772356934702386,1.70011891753874
"Gm37642",0.0129987229492277,0.0160218673876667,0.0200474481095012,0,0.00564766420745319
"Slco4c1",0.00537066831303522,0,0,0,0.0772973119276247
"Gm28901",0.0181594209762949,0.0475666706418819,0.0314172505743994,0,0.0588542750499989
"D1Ertd622e",0.160067882642058,0.140069912838823,0.134903415856222,0.124210508831971,0.168629826148795
"Ppip5k2",0.122529196913626,0.132401654673879,0.0871152777610129,0.13211587468383,0.21240515796312
"Gin1",0.186566370349082,0.214266935468588,0.329563300501952,0.2649320351551,0.297812776548315
"Pam",0.0177869764869693,0.00312254752914115,0,0,0
"Gm3531",0.0864093577501923,0.0607876022962998,0.120908257410509,0.0830483354486114,0.0675528832131184
"1810006J02Rik",0.0140960534209785,0.00395895515675278,0.0434082850382482,0.0150831598040144,0.00683211400276547
"Gm3555",0,0.0045362839032906,0,0.0327137252329826,0
"Gm29667",0.0111935344220456,0.00462095890659644,0.0069815501894445,0,0.00555889224523347
"Gm3608",0.0389888342244919,0.0287460140153407,0.039391423803314,0,0.0355882361096513
"Pign",0.097481240990223,0.0981925400727972,0.0269554438429899,0.0757946587510562,0.137246875392876
"Gm20302",0.00592782704360322,0.00243673150978381,0.00912871358281087,0,0.00485044804492001
"Relch",0.236141154657173,0.187956605338552,0.240831721266858,0.199425578227267,0.240899072567461
"Gm37566",0,0.00473977855626199,0.00752206387895458,0,0
"Gm7160",0.0217800183467989,0,0.0192098536888644,0.0125921230800063,0
"Zcchc2",0.0176937179378415,0.0276500631506643,0.0448287348557885,0.0298451055995081,0.0505005635740845
"Phlpp1",0,0.00116647934885215,0,0,0.0102914282919986
"Bcl2",0.211366162829195,0.571587427722951,0.0384215607862407,0.0495870593286253,0.295898339507135
"D630008O14Rik",0.056508314655277,0.0550990178862331,0,0.0388308945406405,0.020187558893892
"Kdsr",0.258681886144934,0.282297111502552,0.0943929031846415,0.130395909909393,0.197051632056375
"Vps4b",0.930900990685795,0.955947308842857,1.09458332810743,0.753890596966922,0.802177270255643
"Serpinb7",0,0.0276948185166577,0.0417204188037528,0,0.0456517949766914
"Dsel",0.0310267254412493,0.0276483628698446,0.0122559443854398,0.0200960638593309,0.00460252649166137
"Tsn",1.44401830777122,1.4708795431795,1.4906713566846,1.55900782507847,1.42956659278929
"Nifk",0.332825811494111,0.313385726406385,0.326284678717555,0.499777817662041,0.347494440024196
"Clasp1",0.147692340917474,0.0787221784694349,0.106120597285516,0.0914475939051167,0.182405852006694
"2900060B14Rik",0.206102181205827,0.166923049721921,0.169582006232612,0.507766325660192,0.143697251332908
"Tfcp2l1",0,0,0,0,0.00251276268641576
"Ralb",0.0943163345214644,0.12137687641203,0.110467558807813,0.0473234335714556,0.0984419085388457
"Tmem185b",0.203952362267507,0.254120669647822,0.148862852774971,0.21193599749651,0.248169427086084
"Epb41l5",0.0177324433514814,0.0104783950106597,0,0,0.0133596058753058
"Ptpn4",0.0231665585251051,0.0435547315115861,0.0402926493793311,0.0820348789316405,0.062442479615936
"Tmem177",0.0952723659455765,0.0674549418977047,0.0398528257177457,0.0312435541241286,0.103727495923994
"Tmem37",0.0222698182111634,0.025075088857831,0,0.0550670262943736,0.00453972031743946
"Dbi",3.90861456804744,1.53400796528302,2.44569144428221,3.13624378478189,2.49677649728409
"3110009E18Rik",0.0451605344054411,0.0266433416000303,0.0199977321636443,0.0662915612212746,0.0413836239748248
"Insig2",0.547340986410591,0.625921977235387,0.593740890083447,0.772645933782804,0.558855216643416
"Gm37174",0.00635449386487792,0.00915198033947221,0,0,0.00807507461582207
"Ccdc93",0.163654116813815,0.169907358000943,0.168996883065501,0.195678967939438,0.244445737287861
"Ddx18",0.793875884153848,0.920523254768207,0.537051989783765,1.04413652187761,0.946225457167641
"Dpp10",0,0,0,0,0.027048252318102
"Actr3",2.80700284352533,2.30989093505707,3.06101569710527,1.72700101711937,2.88401736858828
"Slc35f5",0.190569321839047,0.266048816839419,0.217532145912412,0.146290636222533,0.158215365262227
"Mgat5",0.00677037036588868,0.00723918464500475,0,0,0.0272363122377635
"Gm37510",0,0,0,0,0
"Gm8451",0,0,0,0,0.00816642319953694
"Tmem163",0.605088079212861,0.303943712984542,0.294119614559261,0.464861897871115,0.448132297601315
"2900009J06Rik",0,0.00515936476959449,0.0220931228153114,0,0.00766794449135121
"Ccnt2",0.329939968686224,0.469894282877317,0.528467940401735,0.362108306582852,0.496621394451386
"Rab3gap1",0.413196117058832,0.350329630136845,0.367396543008301,0.293585653768604,0.456836288493471
"Zranb3",0.0261635570359969,0.0525626716355871,0.0440867862306781,0,0.0150188136591802
"Gm38248",0,0.00481808107980591,0,0,0
"Rpl28-ps1",0,0.0651373410772548,0.0376361434099971,0,0.0258539652830554
"R3hdm1",0.416269734622955,0.347878125450894,0.48301304510158,0.0953771828084269,0.444865190459803
"Gm37407",0.0135511167020299,0.00654706888084762,0,0,0.0281530232061236
"Ubxn4",8.20666833916577,9.14246600173209,7.96728863816128,8.51261237232476,8.54700702357439
"Mcm6",0.0565110137834991,0.116587624500652,0.150031575214077,0.130738986537486,0.268553246399193
"Dars",0.765686739466945,0.864385073607074,0.671526945243171,0.96435401427934,1.05566286794462
"Cxcr4",0.175884942197266,0.287738509291064,0.177612376313965,0.550364408059227,0.324258724505113
"Gm15675",0.0137406440642876,0.00674576416740653,0,0,0.00250124736733548
"Cd55",1.5447662163964,0.971089338937199,0.841985499826568,1.22049976670482,1.10863075161034
"Pfkfb2",0.00886574045963983,0.0206541587529795,0.0130502779155695,0,0.0165147410876774
"Yod1",0.068195788177638,0.0336248052302341,0.00490526238408494,0.0547331542653355,0.0691835050976016
"Gm15848",0,0.00506837316964048,0,0.00996621919292716,0.0619935217348817
"Pigr",0,0,0,0,0.00524865976979226
"Fcmr",0.331642572212514,1.00689634228385,0.913685396581541,0.583781117455336,8.5580840795051
"Il10",0.00688904086058523,0,0,0,0.0120619290864142
"Mapkapk2",0.243507788308568,0.331638114845107,0.413503519771873,0.223145496365728,0.273121501262426
"Gm37084",0,0.00291667760888617,0,0,0.0436496756945361
"Dyrk3",0.273878398455791,0.261661513191155,0.19114311504656,0.322702191898685,0.225898228382656
"Eif2d",0.573882830770982,0.612033755425237,0.564430159516324,0.556873316903582,0.492211217246297
"Rassf5",0.377962262008161,0.294913880286806,0.380543411892064,0.368380259397718,0.252812773643633
"Ikbke",0.0321538454731936,0.12535170523876,0.149754425912848,0.0559755503445648,0.0524501699352648
"Srgap2",0.0766484369717021,0.132576245289607,0.0979314790655127,0.220116613436278,0.124454305372658
"Gm37954",0,0.00849545584642786,0,0,0
"Fam72a",0.0352045970597543,0.0137434985172818,0,0.0166497481388405,0.0159670194661765
"Ctse",4.56965670589133,3.27176578374274,6.1213403185296,5.61238825716086,6.72022712966353
"Pm20d1",0.00758432596907865,0,0,0.0149268335197423,0.0081991193327741
"Slc41a1",0.0807745004306219,0.0941244225880328,0.109924849383251,0.112030891404297,0.245780999046023
"Rab29",0.247162656136441,0.107508545256028,0.0965215295919211,0.213638922572084,0.125997850512954
"Nucks1",0.593356303801367,0.614118001047182,0.443055666775386,0.443687744667431,0.875178979095728
"Elk4",0.252870149246295,0.323185836062384,0.360838938281881,0.398433948159818,0.510132918987998
"Mfsd4a",0.0759769590948473,0.126430600510902,0.0423875088711916,0.390443376991293,0.365372946814822
"Gm37120",0.0255255304242691,0.0136959673556064,0.0180692339968905,0.0291100687452233,0.00946953068104187
"Cdk18",0.0130568875701794,0.0279658850760608,0.023873648829917,0.0156174305663261,0.0212475559322994
"Nuak2",0,0.0179349289040408,0.00979621999722768,0.0765300997726896,0.0363262648851023
"F730311O21Rik",0.00860015016971962,0,0.0355440296534397,0.0149406587777656,0.00727302176157717
"Dstyk",0,0.0154749454675001,0.0134665071392814,0.0618035514066733,0.0276889241725028
"6030442K20Rik",0.00599444357708288,0.0059187231094017,0,0.0293286440272534,0.0026499214202182
"Rbbp5",0.111759591101073,0.115821302533264,0.101600605950581,0,0.117013253910984
"Tmem81",0,0.00426107881143545,0,0,0.00276125919132539
"Cntn2",0,0.00281751789579279,0.0109722624098756,0.0248608620251314,0
"Mdm4",0.919659757777286,0.928060000198455,1.47858851002192,1.05771929903221,1.17846334514533
"Gm29257",0.00713929257544636,0.0263347136328919,0.0280418164866542,0,0.0302134930405741
